"ID","Date","Marché","Côté","Type d'ordre","Quantité","Prix","Total","Frais","Fee Currency","TWAP"
"9917946091","2022-09-09T18:00:26.472510+00:00","DOT-PERP","buy","Market","0.6","7.762","4.6572","0.0031622388","USD","false"
"9917944300","2022-09-09T18:00:21.592883+00:00","ATOM-PERP","buy","Market","6.9","15.734","108.5646","0.0737153634","USD","false"
"9917942390","2022-09-09T18:00:14.132145+00:00","LINK-PERP","sell","Market","18.6","7.7035","143.2851","0.0972905829","USD","false"
"9917183759","2022-09-09T17:02:40.391274+00:00","ATOM-PERP","sell","Market","7.06","16.0245","113.13296999999999","0.07681728663","USD","false"
"9917147804","2022-09-09T17:00:23.475919+00:00","ATOM-PERP","buy","Market","7.05","15.9555","112.486275","0.076378180725","USD","false"
"9917147802","2022-09-09T17:00:23.475919+00:00","ATOM-PERP","buy","Market","0.01","15.954","0.15954000000000002","0.00010832766","USD","false"
"9917146333","2022-09-09T17:00:18.577395+00:00","CHZ-PERP","buy","Market","710","0.206466","146.59086000000002","0.09953519394","USD","false"
"9916875830","2022-09-09T16:40:37.023815+00:00","DOT-PERP","sell","Market","1.9","7.877","14.966299999999999","0.0101621177","USD","false"
"9916717672","2022-09-09T16:30:10.294906+00:00","NEAR-PERP","sell","Market","23.4","4.754","111.24359999999999","0.0755344044","USD","false"
"9916260230","2022-09-09T16:02:29.409359+00:00","ATOM-PERP","sell","Market","6.86","16.539","113.45754000000001","0.07703766966","USD","false"
"9916201885","2022-09-09T16:00:24.873833+00:00","ATOM-PERP","buy","Market","6.86","16.46","112.91560000000001","0.0766696924","USD","false"
"9915955791","2022-09-09T15:42:07.097776+00:00","ATOM-PERP","sell","Market","6.91","16.624","114.87183999999999","0.07799797936","USD","false"
"9915345451","2022-09-09T15:00:16.286073+00:00","ATOM-PERP","buy","Market","6.91","16.526","114.19466","0.07753817414","USD","false"
"9914984403","2022-09-09T14:30:17.940038+00:00","NEAR-PERP","buy","Market","23.4","4.829","112.99859999999998","0.0767260494","USD","false"
"9914727888","2022-09-09T14:13:48.288742+00:00","NEAR-PERP","sell","Market","23.4","4.845","113.37299999999999","0.076980267","USD","false"
"9914687207","2022-09-09T14:10:46.289828+00:00","ATOM-PERP","sell","Limit","7.1","16.4455","116.76304999999999","0.0226520317","USD","false"
"9914509841","2022-09-09T14:00:19.837650+00:00","NEAR-PERP","buy","Market","23.3","4.817","112.23610000000001","0.0762083119","USD","false"
"9914509839","2022-09-09T14:00:19.837650+00:00","NEAR-PERP","buy","Market","0.1","4.817","0.4817","0.0003270743","USD","false"
"9914134762","2022-09-09T13:36:05.336423+00:00","NEAR-PERP","sell","Market","23.8","4.861","115.6918","0.0785547322","USD","false"
"9913429170","2022-09-09T13:00:46.854629+00:00","DOT-PERP","buy","Market","1.9","7.842","14.899799999999999","0.0101169642","USD","false"
"9913421339","2022-09-09T13:00:41.554963+00:00","LINK-PERP","buy","Market","18.6","8.0095","148.9767","0.1011551793","USD","false"
"9913417148","2022-09-09T13:00:37.049272+00:00","AXS-PERP","buy","Market","7.5","14.987","112.4025","0.0763212975","USD","false"
"9913417146","2022-09-09T13:00:37.049272+00:00","AXS-PERP","buy","Market","0.1","14.984","1.4984000000000002","0.0010174136","USD","false"
"9913414589","2022-09-09T13:00:31.439828+00:00","NEAR-PERP","buy","Market","23.8","4.831","114.97780000000002","0.0780699262","USD","false"
"9913412232","2022-09-09T13:00:25.841703+00:00","ATOM-PERP","buy","Market","7.1","16.2005","115.02355","0.07810099045","USD","false"
"9913017622","2022-09-09T12:41:40.552763+00:00","DOT-PERP","sell","Market","1.8","7.913","14.243400000000001","0.0096712686","USD","false"
"9912974434","2022-09-09T12:40:31.687909+00:00","NEAR-PERP","sell","Limit","22.3","4.847","108.08810000000001","0.0209690914","USD","false"
"9912764830","2022-09-09T12:35:17.374100+00:00","LINK-PERP","sell","Market","17.5","8.0435","140.76125","0.09557688875","USD","false"
"9912572791","2022-09-09T12:23:49.824537+00:00","ATOM-PERP","sell","Market","7.01","15.95","111.80949999999999","0.0759186505","USD","false"
"9912293398","2022-09-09T12:03:09.178331+00:00","AXS-PERP","sell","Market","7.3","15.104","110.25919999999999","0.0748659968","USD","false"
"9912247027","2022-09-09T12:00:33.265363+00:00","DOT-PERP","buy","Market","1.8","7.8","14.04","0.00953316","USD","false"
"9912245097","2022-09-09T12:00:28.242253+00:00","ATOM-PERP","buy","Market","7.01","15.663","109.79763","0.07455259077","USD","false"
"9912242992","2022-09-09T12:00:22.461736+00:00","AXS-PERP","buy","Market","7.1","14.907","105.8397","0.0718651563","USD","false"
"9912242990","2022-09-09T12:00:22.461736+00:00","AXS-PERP","buy","Market","0.2","14.905","2.981","0.002024099","USD","false"
"9912080839","2022-09-09T11:47:42.710048+00:00","ASD-PERP","sell","Market","256.6","0.08572","21.995752000000003","0.014935115608","USD","false"
"9911606542","2022-09-09T11:09:23.815830+00:00","ATOM-PERP","sell","Market","6.92","15.894","109.98648","0.07468081992","USD","false"
"9911499150","2022-09-09T11:02:39.502002+00:00","AXS-PERP","sell","Limit","7.2","15.08","108.57600000000001","0.021063744","USD","false"
"9911479518","2022-09-09T11:01:30.313573+00:00","DOT-PERP","sell","Market","1.7","7.853","13.3501","0.0090647179","USD","false"
"9911464842","2022-09-09T11:00:25.442471+00:00","AXS-PERP","buy","Market","6.8","14.996","101.9728","0.0692395312","USD","false"
"9911464840","2022-09-09T11:00:25.442471+00:00","AXS-PERP","buy","Market","0.3","14.996","4.4988","0.0030546852","USD","false"
"9911464838","2022-09-09T11:00:25.442471+00:00","AXS-PERP","buy","Market","0.1","14.996","1.4996","0.0010182284","USD","false"
"9911463060","2022-09-09T11:00:19.403781+00:00","ATOM-PERP","buy","Market","6.92","15.7685","109.11802","0.07409113558","USD","false"
"9911077284","2022-09-09T10:37:04.397408+00:00","AXS-PERP","sell","Market","7.3","14.748","107.6604","0.0731014116","USD","false"
"9910771723","2022-09-09T10:11:20.853746+00:00","ATOM-PERP","sell","Market","6.7","15.9225","106.68075","0.07243622925","USD","false"
"9910680440","2022-09-09T10:00:16.424763+00:00","ATOM-PERP","buy","Market","6.7","15.829","106.05430000000001","0.0720108697","USD","false"
"9910659205","2022-09-09T09:57:35.772478+00:00","ATOM-PERP","sell","Market","6.84","15.782","107.94888","0.07329728952","USD","false"
"9909973889","2022-09-09T09:00:41.477532+00:00","LINK-PERP","buy","Market","2.8","7.979","22.3412","0.0151696748","USD","false"
"9909973887","2022-09-09T09:00:41.477532+00:00","LINK-PERP","buy","Market","14.7","7.9785","117.28395","0.07963580205","USD","false"
"9909972835","2022-09-09T09:00:36.879425+00:00","AXS-PERP","buy","Market","7.3","14.684","107.19319999999999","0.0727841828","USD","false"
"9909971232","2022-09-09T09:00:31.927824+00:00","ATOM-PERP","buy","Market","6.84","15.7205","107.52821999999999","0.07301166138","USD","false"
"9909970022","2022-09-09T09:00:27.055958+00:00","ASD-PERP","buy","Market","238.9","0.08397","20.060433","0.013621034007","USD","false"
"9909970020","2022-09-09T09:00:27.055958+00:00","ASD-PERP","buy","Market","92.7","0.08394","7.781238","0.005283460602","USD","false"
"9909970018","2022-09-09T09:00:27.055958+00:00","ASD-PERP","buy","Market","1.7","0.08393","0.142681","0.000096880399","USD","false"
"9909967158","2022-09-09T09:00:16.286793+00:00","DOT-PERP","buy","Market","1.7","7.817","13.2889","0.0090231631","USD","false"
"9909913520","2022-09-09T08:57:22.874657+00:00","CRV-PERP","sell","Market","66","1.19475","78.8535","0.0535415265","USD","false"
"9909481156","2022-09-09T08:32:24.783141+00:00","AXS-PERP","sell","Limit","7.2","14.413","103.7736","0.0201320784","USD","false"
"9909447535","2022-09-09T08:30:12.739730+00:00","NEAR-PERP","buy","Market","22.2","4.813","106.84859999999999","0.0725501994","USD","false"
"9909447533","2022-09-09T08:30:12.739730+00:00","NEAR-PERP","buy","Market","0.1","4.812","0.48120000000000007","0.0003267348","USD","false"
"9909405553","2022-09-09T08:28:20.301146+00:00","DOT-PERP","sell","Market","1.7","7.718","13.1206","0.0089088874","USD","false"
"9909390318","2022-09-09T08:27:52.501662+00:00","NEAR-PERP","sell","Market","21.8","4.776","104.1168","0.0706953072","USD","false"
"9909158107","2022-09-09T08:05:15.767872+00:00","ATOM-PERP","sell","Market","7.12","14.555","103.6316","0.0703658564","USD","false"
"9909150847","2022-09-09T08:04:33.310022+00:00","LINK-PERP","sell","Market","17","7.93","134.81","0.09153599","USD","false"
"9909094607","2022-09-09T08:00:30.246144+00:00","DOT-PERP","buy","Market","1.7","7.716","13.1172","0.0089065788","USD","false"
"9909093610","2022-09-09T08:00:24.458384+00:00","ATOM-PERP","buy","Market","7.12","14.463","102.97655999999999","0.06992108424","USD","false"
"9908923648","2022-09-09T07:43:21.479841+00:00","DOT-PERP","sell","Market","1.7","7.677","13.050899999999999","0.0088615611","USD","false"
"9908376168","2022-09-09T07:00:18.987238+00:00","AXS-PERP","buy","Market","7.2","14.267","102.7224","0.0697485096","USD","false"
"9908375140","2022-09-09T07:00:14.468818+00:00","DOT-PERP","buy","Market","1.7","7.634","12.9778","0.0088119262","USD","false"
"9908092490","2022-09-09T06:32:48.719221+00:00","ATOM-PERP","sell","Market","7.31","14.0975","103.052725","0.069972800275","USD","false"
"9908006303","2022-09-09T06:26:07.542965+00:00","DOT-PERP","sell","Market","1.7","7.648","13.0016","0.0088280864","USD","false"
"9907995918","2022-09-09T06:25:33.461476+00:00","AXS-PERP","sell","Market","7.3","14.26","104.098","0.070682542","USD","false"
"9907648309","2022-09-09T06:00:24.979282+00:00","ATOM-PERP","buy","Market","7.31","14.068","102.83707999999999","0.06982637732","USD","false"
"9907643590","2022-09-09T06:00:12.318253+00:00","ASD-PERP","buy","Market","35.5","0.08396","2.9805800000000002","0.00202381382","USD","false"
"9907643588","2022-09-09T06:00:12.318253+00:00","ASD-PERP","buy","Market","87.4","0.08394","7.336356","0.004981385724","USD","false"
"9907643586","2022-09-09T06:00:12.318253+00:00","ASD-PERP","buy","Market","87.4","0.08394","7.336356","0.004981385724","USD","false"
"9907643584","2022-09-09T06:00:12.318253+00:00","ASD-PERP","buy","Market","100","0.08394","8.394","0.005699526","USD","false"
"9907303125","2022-09-09T05:33:02.767993+00:00","ATOM-PERP","sell","Market","7.34","14.1625","103.95275","0.07058391725","USD","false"
"9906810970","2022-09-09T05:00:37.978760+00:00","LINK-PERP","buy","Market","17","7.864","133.688","0.090774152","USD","false"
"9906810138","2022-09-09T05:00:32.963434+00:00","DOT-PERP","buy","Market","1.7","7.622","12.9574","0.0087980746","USD","false"
"9906809480","2022-09-09T05:00:28.404848+00:00","AXS-PERP","buy","Market","7.3","14.151","103.3023","0.0701422617","USD","false"
"9906807002","2022-09-09T05:00:18.337400+00:00","MATIC-PERP","buy","Market","30","0.8713175","26.139525","0.017748737475","USD","false"
"9906805901","2022-09-09T05:00:13.389347+00:00","ATOM-PERP","buy","Market","7.34","14.0825","103.36555","0.07018520845","USD","false"
"9906392567","2022-09-09T04:30:14.394996+00:00","NEAR-PERP","buy","Market","21.8","4.75","103.55","0.07031045","USD","false"
"9906048785","2022-09-09T04:12:22.410989+00:00","LINK-PERP","sell","Market","17","7.8125","132.8125","0.0901796875","USD","false"
"9905990188","2022-09-09T04:08:40.346811+00:00","DOT-PERP","sell","Market","1.7","7.578","12.8826","0.0087472854","USD","false"
"9905954252","2022-09-09T04:06:37.556982+00:00","NEAR-PERP","sell","Market","21.2","4.707","99.7884","0.0677563236","USD","false"
"9905954250","2022-09-09T04:06:37.556982+00:00","NEAR-PERP","sell","Market","0.1","4.707","0.4707","0.0003196053","USD","false"
"9905821327","2022-09-09T04:02:11.769935+00:00","ATOM-PERP","sell","Market","7.25","14.0515","101.87337500000001","0.069172021625","USD","false"
"9905723557","2022-09-09T04:00:21.508444+00:00","ATOM-PERP","buy","Market","7.25","14.0165","101.619625","0.068999725375","USD","false"
"9905722032","2022-09-09T04:00:19.859773+00:00","LINK-PERP","buy","Market","17","7.7395","131.5715","0.0893370485","USD","false"
"9905721770","2022-09-09T04:00:18.661709+00:00","DOT-PERP","buy","Market","1.7","7.542","12.821399999999999","0.0087057306","USD","false"
"9905528626","2022-09-09T03:45:12.410752+00:00","CRV-PERP","buy","Market","87","1.1575","100.7025","0.0683769975","USD","false"
"9905401224","2022-09-09T03:35:54.629871+00:00","LINK-PERP","sell","Market","0.7","7.704","5.392799999999999","0.0036617112","USD","false"
"9905401222","2022-09-09T03:35:54.629871+00:00","LINK-PERP","sell","Market","16.1","7.7045","124.04245000000002","0.08422482355","USD","false"
"9905361393","2022-09-09T03:34:44.707396+00:00","ATOM-PERP","sell","Market","7.23","14.087","101.84901","0.06915547779","USD","false"
"9905186353","2022-09-09T03:27:31.322943+00:00","DOT-PERP","sell","Market","1.7","7.489","12.7313","0.0086445527","USD","false"
"9904104942","2022-09-09T01:00:11.924112+00:00","LINK-PERP","buy","Market","16.8","7.6075","127.806","0.086780274","USD","false"
"9904104371","2022-09-09T01:00:07.962774+00:00","CHZ-PERP","buy","Market","620","0.192363","119.26506","0.08098097574","USD","false"
"9904104369","2022-09-09T01:00:07.962774+00:00","CHZ-PERP","buy","Market","90","0.192283","17.30547","0.01175041413","USD","false"
"9903966533","2022-09-09T00:39:44.368492+00:00","LINK-PERP","sell","Market","17.5","7.5715","132.50125","0.08996834875","USD","false"
"9903473063","2022-09-09T00:00:12.531201+00:00","NEAR-PERP","buy","Market","21.3","4.689","99.87570000000001","0.0678156003","USD","false"
"9903325608","2022-09-08T23:36:06.310953+00:00","NEAR-PERP","sell","Market","21.6","4.651","100.4616","0.0682134264","USD","false"
"9902738134","2022-09-08T22:00:14.515211+00:00","NEAR-PERP","buy","Market","21.6","4.624","99.8784","0.0678174336","USD","false"
"9902714592","2022-09-08T21:55:33.872993+00:00","NEAR-PERP","sell","Market","21.9","4.606","100.8714","0.0684916806","USD","false"
"9902418916","2022-09-08T21:00:18.220812+00:00","ATOM-PERP","buy","Market","7.23","13.9295","100.71028500000001","0.068382283515","USD","false"
"9902418700","2022-09-08T21:00:16.747479+00:00","DOT-PERP","buy","Market","1.7","7.442","12.6514","0.0085903006","USD","false"
"9902209566","2022-09-08T20:30:12.303219+00:00","NEAR-PERP","buy","Market","21.9","4.57","100.083","0.067956357","USD","false"
"9901850269","2022-09-08T20:01:10.661077+00:00","NEAR-PERP","sell","Market","18.9","4.588","86.7132","0.0588782628","USD","false"
"9901850267","2022-09-08T20:01:10.661077+00:00","NEAR-PERP","sell","Market","3","4.588","13.764","0.009345756","USD","false"
"9901850265","2022-09-08T20:01:10.661077+00:00","NEAR-PERP","sell","Market","0.1","4.588","0.45880000000000004","0.0003115252","USD","false"
"9901850175","2022-09-08T20:01:10.440338+00:00","AAVE-PERP","sell","Market","0.14","88.69","12.4166","0.0084308714","USD","false"
"9901849909","2022-09-08T20:01:09.722963+00:00","DOT-PERP","sell","Market","1.8","7.408","13.3344","0.0090540576","USD","false"
"9901837467","2022-09-08T20:00:30.954427+00:00","LINK-PERP","buy","Market","1.4","7.5035","10.5049","0.0071328271","USD","false"
"9901837465","2022-09-08T20:00:30.954427+00:00","LINK-PERP","buy","Market","16.1","7.5035","120.80635000000001","0.08202751165","USD","false"
"9901725608","2022-09-08T19:53:26.466874+00:00","LINK-PERP","sell","Limit","18.1","7.478","135.3518","0.0262582492","USD","false"
"9901551123","2022-09-08T19:30:12.794158+00:00","NEAR-PERP","buy","Market","22","4.556","100.232","0.068057528","USD","false"
"9901303319","2022-09-08T19:00:17.784780+00:00","AAVE-PERP","buy","Market","0.12","88.08","10.5696","0.0071767584","USD","false"
"9901303317","2022-09-08T19:00:17.784780+00:00","AAVE-PERP","buy","Market","0.02","88.07","1.7613999999999999","0.0011959906","USD","false"
"9901302874","2022-09-08T19:00:16.146942+00:00","NEAR-PERP","sell","Market","22.3","4.518","100.7514","0.0684102006","USD","false"
"9900130595","2022-09-08T17:00:20.621208+00:00","CHZ-PERP","sell","Market","560","0.184238","103.17328","0.07005465712","USD","false"
"9900130593","2022-09-08T17:00:20.621208+00:00","CHZ-PERP","sell","Market","30","0.184275","5.52825","0.00375368175","USD","false"
"9900130591","2022-09-08T17:00:20.621208+00:00","CHZ-PERP","sell","Market","60","0.184275","11.0565","0.0075073635","USD","false"
"9900130589","2022-09-08T17:00:20.621208+00:00","CHZ-PERP","sell","Market","60","0.184276","11.05656","0.00750740424","USD","false"
"9899622355","2022-09-08T16:15:49.629148+00:00","AAVE-PERP","sell","Market","0.05","86.71","4.3355","0.0029438045","USD","false"
"9899622353","2022-09-08T16:15:49.629148+00:00","AAVE-PERP","sell","Market","0.09","86.74","7.8065999999999995","0.0053006814","USD","false"
"9899301245","2022-09-08T16:00:24.520982+00:00","AAVE-PERP","buy","Market","0.13","88.3","11.479","0.007794241","USD","false"
"9899301243","2022-09-08T16:00:24.520982+00:00","AAVE-PERP","buy","Market","0.01","88.3","0.883","0.000599557","USD","false"
"9898789748","2022-09-08T15:18:01.519029+00:00","ATOM-PERP","sell","Market","7.47","13.9505","104.210235","0.070758749565","USD","false"
"9898564069","2022-09-08T15:04:36.466865+00:00","AAVE-PERP","sell","Market","0.15","89.48","13.422","0.009113538","USD","false"
"9898548895","2022-09-08T15:03:44.714960+00:00","CHZ-PERP","buy","Market","710","0.188784","134.03664","0.09101087856","USD","false"
